address,addressObj/city,addressObj/country,addressObj/postalcode,addressObj/state,addressObj/street1,addressObj/street2,ancestorLocations/0/abbreviation,ancestorLocations/0/id,ancestorLocations/0/name,ancestorLocations/0/subcategory,ancestorLocations/1/abbreviation,ancestorLocations/1/id,ancestorLocations/1/name,ancestorLocations/1/subcategory,ancestorLocations/2/abbreviation,ancestorLocations/2/id,ancestorLocations/2/name,ancestorLocations/2/subcategory,ancestorLocations/3/abbreviation,ancestorLocations/3/id,ancestorLocations/3/name,ancestorLocations/3/subcategory,ancestorLocations/4/abbreviation,ancestorLocations/4/id,ancestorLocations/4/name,ancestorLocations/4/subcategory,category,cuisines/0,cuisines/1,cuisines/2,cuisines/3,cuisines/4,cuisines/5,cuisines/6,cuisines/7,description,dietaryRestrictions/0,dietaryRestrictions/1,dietaryRestrictions/2,dishes/0,dishes/1,dishes/2,dishes/3,dishes/4,dishes/5,dishes/6,dishes/7,dishes/8,dishes/9,dishes/10,dishes/11,dishes/12,dishes/13,dishes/14,dishes/15,dishes/16,dishes/17,dishes/18,dishes/19,dishes/20,dishes/21,email,establishmentTypes/0,establishmentTypes/1,establishmentTypes/2,establishmentTypes/3,features/0,features/1,features/2,features/3,features/4,features/5,features/6,features/7,features/8,features/9,features/10,features/11,features/12,features/13,features/14,features/15,features/16,features/17,features/18,features/19,features/20,features/21,features/22,features/23,features/24,features/25,hours,hours/timezone,hours/weekRanges/0/0/close,hours/weekRanges/0/0/closeHours,hours/weekRanges/0/0/open,hours/weekRanges/0/0/openHours,hours/weekRanges/0/1/close,hours/weekRanges/0/1/closeHours,hours/weekRanges/0/1/open,hours/weekRanges/0/1/openHours,hours/weekRanges/1/0/close,hours/weekRanges/1/0/closeHours,hours/weekRanges/1/0/open,hours/weekRanges/1/0/openHours,hours/weekRanges/1/1/close,hours/weekRanges/1/1/closeHours,hours/weekRanges/1/1/open,hours/weekRanges/1/1/openHours,hours/weekRanges/2/0/close,hours/weekRanges/2/0/closeHours,hours/weekRanges/2/0/open,hours/weekRanges/2/0/openHours,hours/weekRanges/2/1/close,hours/weekRanges/2/1/closeHours,hours/weekRanges/2/1/open,hours/weekRanges/2/1/openHours,hours/weekRanges/3/0/close,hours/weekRanges/3/0/closeHours,hours/weekRanges/3/0/open,hours/weekRanges/3/0/openHours,hours/weekRanges/3/1/close,hours/weekRanges/3/1/closeHours,hours/weekRanges/3/1/open,hours/weekRanges/3/1/openHours,hours/weekRanges/4/0/close,hours/weekRanges/4/0/closeHours,hours/weekRanges/4/0/open,hours/weekRanges/4/0/openHours,hours/weekRanges/4/1/close,hours/weekRanges/4/1/closeHours,hours/weekRanges/4/1/open,hours/weekRanges/4/1/openHours,hours/weekRanges/5/0/close,hours/weekRanges/5/0/closeHours,hours/weekRanges/5/0/open,hours/weekRanges/5/0/openHours,hours/weekRanges/5/1/close,hours/weekRanges/5/1/closeHours,hours/weekRanges/5/1/open,hours/weekRanges/5/1/openHours,hours/weekRanges/6/0/close,hours/weekRanges/6/0/closeHours,hours/weekRanges/6/0/open,hours/weekRanges/6/0/openHours,hours/weekRanges/6/1/close,hours/weekRanges/6/1/closeHours,hours/weekRanges/6/1/open,hours/weekRanges/6/1/openHours,id,input,isClaimedIcon,isClaimedText,isClosed,isLongClosed,isNearbyResult,latitude,localAddress,localLangCode,localName,locationString,longitude,mealTypes/0,mealTypes/1,mealTypes/2,mealTypes/3,mealTypes/4,mealTypes/5,menuWebUrl,name,nearestMetroStations/0/address,nearestMetroStations/0/distance,nearestMetroStations/0/latitude,nearestMetroStations/0/lines/0/id,nearestMetroStations/0/lines/0/lineName,nearestMetroStations/0/lines/0/lineSymbol,nearestMetroStations/0/lines/0/systemName,nearestMetroStations/0/lines/0/systemSymbol,nearestMetroStations/0/lines/0/type,nearestMetroStations/0/localAddress,nearestMetroStations/0/localName,nearestMetroStations/0/longitude,nearestMetroStations/0/name,nearestMetroStations/1/address,nearestMetroStations/1/distance,nearestMetroStations/1/latitude,nearestMetroStations/1/lines/0/id,nearestMetroStations/1/lines/0/lineName,nearestMetroStations/1/lines/0/lineSymbol,nearestMetroStations/1/lines/0/systemName,nearestMetroStations/1/lines/0/systemSymbol,nearestMetroStations/1/lines/0/type,nearestMetroStations/1/localAddress,nearestMetroStations/1/localName,nearestMetroStations/1/longitude,nearestMetroStations/1/name,nearestMetroStations/2/address,nearestMetroStations/2/distance,nearestMetroStations/2/latitude,nearestMetroStations/2/lines/0/id,nearestMetroStations/2/lines/0/lineName,nearestMetroStations/2/lines/0/lineSymbol,nearestMetroStations/2/lines/0/systemName,nearestMetroStations/2/lines/0/systemSymbol,nearestMetroStations/2/lines/0/type,nearestMetroStations/2/localAddress,nearestMetroStations/2/localName,nearestMetroStations/2/longitude,nearestMetroStations/2/name,numberOfReviews,openNowText,orderOnline/0/buttonText,orderOnline/0/canProvideTimeslots,orderOnline/0/headerText,orderOnline/0/logoUrl,orderOnline/0/offerURL,orderOnline/0/provider,orderOnline/0/providerDisplayName,orderOnline/0/providerId,orderOnline/0/providerType,ownersTopReasons,ownersTopReasons/sectionHeader,ownersTopReasons/sponsoredBy,ownersTopReasons/topReasons/0/header,ownersTopReasons/topReasons/0/image_url,ownersTopReasons/topReasons/0/isSearchTerm,ownersTopReasons/topReasons/0/keyword,ownersTopReasons/topReasons/0/linkText,ownersTopReasons/topReasons/0/rank,ownersTopReasons/topReasons/0/review,ownersTopReasons/topReasons/0/text,ownersTopReasons/topReasons/1/header,ownersTopReasons/topReasons/1/image_url,ownersTopReasons/topReasons/1/isSearchTerm,ownersTopReasons/topReasons/1/keyword,ownersTopReasons/topReasons/1/linkText,ownersTopReasons/topReasons/1/rank,ownersTopReasons/topReasons/1/review,ownersTopReasons/topReasons/1/text,ownersTopReasons/topReasons/2/header,ownersTopReasons/topReasons/2/image_url,ownersTopReasons/topReasons/2/isSearchTerm,ownersTopReasons/topReasons/2/keyword,ownersTopReasons/topReasons/2/linkText,ownersTopReasons/topReasons/2/rank,ownersTopReasons/topReasons/2/review,ownersTopReasons/topReasons/2/text,phone,photoCount,priceLevel,priceRange,rankingDenominator,rankingPosition,rankingString,rating,ratingHistogram/count1,ratingHistogram/count2,ratingHistogram/count3,ratingHistogram/count4,ratingHistogram/count5,rawRanking,reviewTags/0/reviews,reviewTags/0/text,reviewTags/1/reviews,reviewTags/1/text,reviewTags/2/reviews,reviewTags/2/text,reviewTags/3/reviews,reviewTags/3/text,reviewTags/4/reviews,reviewTags/4/text,reviewTags/5/reviews,reviewTags/5/text,reviewTags/6/reviews,reviewTags/6/text,reviewTags/7/reviews,reviewTags/7/text,reviewTags/8/reviews,reviewTags/8/text,reviewTags/9/reviews,reviewTags/9/text,reviewTags/10/reviews,reviewTags/10/text,reviewTags/11/reviews,reviewTags/11/text,reviewTags/12/reviews,reviewTags/12/text,reviewTags/13/reviews,reviewTags/13/text,reviewTags/14/reviews,reviewTags/14/text,reviewTags/15/reviews,reviewTags/15/text,reviewTags/16/reviews,reviewTags/16/text,reviewTags/17/reviews,reviewTags/17/text,reviewTags/18/reviews,reviewTags/18/text,reviewTags/19/reviews,reviewTags/19/text,reviewTags/20/reviews,reviewTags/20/text,reviewTags/21/reviews,reviewTags/21/text,reviewTags/22/reviews,reviewTags/22/text,reviewTags/23/reviews,reviewTags/23/text,reviewTags/24/reviews,reviewTags/24/text,reviewTags/25/reviews,reviewTags/25/text,reviewTags/26/reviews,reviewTags/26/text,reviewTags/27/reviews,reviewTags/27/text,subcategories/0,travelerChoiceAward,type,webUrl,website
"No. 5, Dalada Veediya Level 02, at Walkers Building, Kandy City Center, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,"No. 5, Dalada Veediya","Level 02, at Walkers Building, Kandy City Center",,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Cafe,,,,,,,,"Enjoy our daily variety of freshly baked pastries, cakes and many more from our own bakery, with a cup of coffee of your choice at `CaféWalk`, The Heritage Coffee House` at KCC, on Level 02, at Walkers Building.",Vegetarian friendly,Vegan options,,Juice & Smoothies,Burger,Salad,Cakes,Cake,Pastries,,,,,,,,,,,,,,,,,info@pfik.org,Coffee & Tea,Dessert,,,Takeout,Seating,Highchairs Available,Wheelchair Accessible,Free Wifi,Accepts Credit Cards,Table Service,,,,,,,,,,,,,,,,,,,,,Asia/Colombo,1290,21:30,600,10:00,,,,,1290,21:30,600,10:00,,,,,1290,21:30,600,10:00,,,,,1290,21:30,600,10:00,,,,,1290,21:30,600,10:00,,,,,1290,21:30,600,10:00,,,,,1290,21:30,600,10:00,,,,,10791477,Kandy,true,,false,false,false,7.292924,,,,"Kandy, Kandy District, Central Province",80.63681,Breakfast,Lunch,Dinner,Brunch,,,,Cafe Walk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 2 887878,78,$$ - $$$,,18,5,#5 of 18 Coffee & Tea in Kandy,4,1,8,9,39,49,3.532650709,3,salad,3,quick service,2,hazelnut,2,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d10791477-Reviews-Cafe_Walk-Kandy_Kandy_District_Central_Province.html,http://www.kandycitycentre.lk/shops.php
"No.112,sirimavo Bandaranayake Mw, Kandy, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,"No.112,sirimavo Bandaranayake Mw, Kandy",,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,American,Irish,Pizza,Cafe,European,,,,Java Lounge is one of the oldest coffee houses in Sri Lanka. Java is well known for emphasizing on serving quality coffee all the time.,,,,,,,,,,,,,,,,,,,,,,,,,,java10@kapruka.com,Restaurants,Coffee & Tea,Quick Bites,,Seating,Table Service,Gift Cards Available,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Colombo,1320,22:00,420,07:00,,,,,1320,22:00,420,07:00,,,,,1320,22:00,420,07:00,,,,,1320,22:00,420,07:00,,,,,1320,22:00,420,07:00,,,,,1320,22:00,420,07:00,,,,,1320,22:00,420,07:00,,,,,25230887,Kandy,true,,false,false,false,6.989085,,,,"Kandy, Kandy District, Central Province",79.93523,Breakfast,Lunch,Dinner,,,,,Java Lounge In Kandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 71 046 9059,14,$$ - $$$,,321,36,#36 of 321 Restaurants in Kandy,5,0,0,0,5,18,3.564240456,2,sandwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d25230887-Reviews-Java_Lounge_In_Kandy-Kandy_Kandy_District_Central_Province.html,http://www.javalounge.lk
"1st Floor, Nihal Supermarket Aniwatta Road, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,"1st Floor, Nihal Supermarket",Aniwatta Road,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Asian,Sri Lankan,,,,,,,,Halal,,,Burger,Biryani,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,Takeout,Seating,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3619066,Kandy,false,,false,false,false,7.287442,,,,"Kandy, Kandy District, Central Province",80.62323,Dinner,,,,,,http://www.dinemore.lk/menu.html,Dinemore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 81 2 202200,13,$$ - $$$,,321,219,#219 of 321 Restaurants in Kandy,3,14,7,8,21,13,2.918910503,20,submarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d3619066-Reviews-Dinemore-Kandy_Kandy_District_Central_Province.html,http://www.dinemore.lk/index.php?/general/locations
"3D Sangamitta Mawatha, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,3D Sangamitta Mawatha,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Italian,American,Asian,Australian,Indonesian,Sri Lankan,,,"""Innovate, Reside, and Dine: Experience the synergy of co-working, co-living, and culinary delights.""",Vegetarian friendly,Vegan options,,Curry,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,Takeout,Reservations,Outdoor Seating,Seating,Parking Available,Street Parking,Wheelchair Accessible,Serves Alcohol,Wine and Beer,Mastercard,Visa,Digital Payments,Free Wifi,Accepts Credit Cards,Table Service,,,,,,,,,,,,,Asia/Colombo,1440,00:00,420,07:00,,,,,1380,23:00,420,07:00,,,,,1380,23:00,420,07:00,,,,,1380,23:00,420,07:00,,,,,1380,23:00,420,07:00,,,,,1440,00:00,420,07:00,,,,,1440,00:00,420,07:00,,,,,26528421,Kandy,true,,false,false,false,7.291457,,,,"Kandy, Kandy District, Central Province",80.64695,Breakfast,Lunch,Dinner,Brunch,Late Night,Drinks,http://www.kurumbunkz.com/,Kurumbunkz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 189 1111,62,$$ - $$$,,321,24,#24 of 321 Restaurants in Kandy,5,2,0,2,2,50,3.898340225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d26528421-Reviews-Kurumbunkz-Kandy_Kandy_District_Central_Province.html,
"800 Peradeniya Road, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,800 Peradeniya Road,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Chinese,Asian,Sri Lankan,,,,,,"Discover Our Restaurants divider We take great pleasure and pride in introducing to you our latest brand, ""Kandy Kitchen"" focusing on good food for real value with clean and superb dining atmosphere. Situated in William Gopallawa Mawatha, the great Kandy city itself with a cozy environment is an ideal place for dining. We served excellent quality freshly cooked meals using only the finest i",Vegetarian friendly,,,,,,,,,,,,,,,,,,,,,,,,,chaminda@premadasas.com,Restaurants,,,,Takeout,Reservations,Seating,Wheelchair Accessible,Table Service,,,,,,,,,,,,,,,,,,,,,,,Asia/Colombo,1320,22:00,600,10:00,,,,,1320,22:00,600,10:00,,,,,1320,22:00,600,10:00,,,,,1320,22:00,600,10:00,,,,,1320,22:00,600,10:00,,,,,1320,22:00,600,10:00,,,,,1320,22:00,600,10:00,,,,,9835830,Kandy,true,,false,false,false,7.279167,,,,"Kandy, Kandy District, Central Province",80.61962,Lunch,Dinner,,,,,,Kandy Kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 744 4602,30,$$ - $$$,,321,91,#91 of 321 Restaurants in Kandy,4,3,3,7,17,17,3.192252159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Café,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d9835830-Reviews-Kandy_Kitchen-Kandy_Kandy_District_Central_Province.html,https://www.facebook.com/kandykitchenthabemaho/
"32 Dalada Veediya, Kandy Sri Lanka",Kandy,Sri Lanka,,,32,Dalada Veediya,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Asian,Sri Lankan,,,,,,,,Vegetarian friendly,Vegan options,,Curry,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,Takeout,Seating,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3474581,Kandy,false,,false,false,false,,,,,"Kandy, Kandy District, Central Province",,Breakfast,Lunch,Dinner,,,,,Siri Ramya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 81 2 225767,19,$,,321,124,#124 of 321 Restaurants in Kandy,3.5,13,6,6,20,20,3.095996618,6,waiters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d3474581-Reviews-Siri_Ramya-Kandy_Kandy_District_Central_Province.html,
"320B E L Senanayake Veediya Opp YMCA, near City Centre, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,320B E L Senanayake Veediya,"Opp YMCA, near City Centre",,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Indian,Asian,Sri Lankan,,,,,,,Vegetarian friendly,Vegan options,Halal,Curry,Naan,Mutton,Biryani,,,,,,,,,,,,,,,,,,,kandy@indiansummerlk.com,Restaurants,,,,Delivery,Takeout,Reservations,Seating,Table Service,,,,,,,,,,,,,,,,,,,,,,,Asia/Colombo,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,17288429,Kandy,false,,false,false,false,7.296389,,,,"Kandy, Kandy District, Central Province",80.636665,Lunch,Dinner,,,,,http://indiansummer.online/menu/,Indian Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 81 2 235030,63,$$ - $$$,,321,49,#49 of 321 Restaurants in Kandy,4,9,2,9,22,49,3.430833101,3,butter chicken,5,biryani,5,indian food,2,cult following,5,sri lanka,7,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d17288429-Reviews-Indian_Summer-Kandy_Kandy_District_Central_Province.html,http://indiansummer.online/
"27A Anagarika Dharmapala Mawatha, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,27A Anagarika Dharmapala Mawatha,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Asian,Sri Lankan,,,,,,,,Vegetarian friendly,,,Curry,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,Reservations,Seating,Serves Alcohol,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133660,Kandy,false,,false,false,false,7.2906,,,,"Kandy, Kandy District, Central Province",80.64612,Breakfast,Lunch,Dinner,,,,,History Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 81 4 470642,23,$$ - $$$,,321,151,#151 of 321 Restaurants in Kandy,3,13,20,34,36,16,3.052815199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d1133660-Reviews-History_Restaurant-Kandy_Kandy_District_Central_Province.html,http://www.bakehousekandy.com
"8/6, Riverside gardens, Sirimalwatte, Lewella, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,"8/6, Riverside gardens, Sirimalwatte, Lewella",,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,American,Barbecue,European,,,,,,"""Welcome to Elysian, the newest addition to the Licensed to Grill family! We bring the same excellence in dining experience that earned our flagship restaurant the title of culinary hotspot. At Elysian, we invite you to indulge in a culinary journey like no other, where every dish is meticulously crafted to perfection. To ensure an exceptional dining experience, we operate by reservation only, requiring bookings to be made at least 5 hours in advance. Join us at Elysian and discover the epitome of fine dining in Kandy. It's where double agents dine. Be prepared for an unforgettable experience!""",,,,,,,,,,,,,,,,,,,,,,,,,,licensed.2.grill.kandy@gmail.com,Restaurants,,,,Reservations,Outdoor Seating,Private Dining,Seating,Parking Available,Street Parking,Wine and Beer,Mastercard,Visa,Free Wifi,Table Service,Waterfront,BYOB,,,,,,,,,,,,,,,Asia/Colombo,1320,22:00,720,12:00,,,,,,,,,,,,,1320,22:00,720,12:00,,,,,1320,22:00,720,12:00,,,,,1320,22:00,720,12:00,,,,,1320,22:00,720,12:00,,,,,1320,22:00,720,12:00,,,,,27509699,Kandy,true,,false,false,false,7.303858,,,,"Kandy, Kandy District, Central Province",80.65298,Lunch,Dinner,,,,,,Elysian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 741 0666,12,$$ - $$$,,321,19,#19 of 321 Restaurants in Kandy,5,0,0,0,0,37,4.024832726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d27509699-Reviews-Elysian-Kandy_Kandy_District_Central_Province.html,
"No. 935 Peradeniya Road Kandy Sri Lanka, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,No. 935 Peradeniya Road Kandy Sri Lanka,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Chinese,Asian,Szechuan,,,,,,Xiangyun restaurant is a typical Chinese restaurant. All the dishes are cooked by Chinese chef. You can taste authentic Chinese food here.,Vegetarian friendly,,,Noodle,Cuttlefish,Fried rice,Fish,Pork,Soup,,,,,,,,,,,,,,,,,xiangyunrest@gmail.com,Restaurants,,,,Takeout,Reservations,Seating,Parking Available,Street Parking,Free off-street parking,Accepts Credit Cards,Table Service,,,,,,,,,,,,,,,,,,,,Asia/Colombo,960,16:00,660,11:00,1260,21:00,1080,18:00,960,16:00,660,11:00,1260,21:00,1080,18:00,960,16:00,660,11:00,1260,21:00,1080,18:00,960,16:00,660,11:00,1260,21:00,1080,18:00,960,16:00,660,11:00,1260,21:00,1080,18:00,960,16:00,660,11:00,1260,21:00,1080,18:00,960,16:00,660,11:00,1260,21:00,1080,18:00,7687874,Kandy,false,,false,false,false,7.273289,,,,"Kandy, Kandy District, Central Province",80.60921,Lunch,Dinner,,,,,,Xiang Yun Chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 482 0088,35,$$ - $$$,,252,80,#80 of 381 places to eat in Kandy,4,8,1,12,15,31,3.249704361,5,cuttlefish,2,dumplings,3,great chinese food,2,highly recommend this to anyone looking,4,take away,2,sri lankan chinese,4,visit this place,13,dishes,4,dine,10,taste,2,colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d7687874-Reviews-Xiang_Yun_Chinese-Kandy_Kandy_District_Central_Province.html,https://www.facebook.com/106419348579035
"162/1 Panasara Mawatha,Halloluwa. bus junction Halloluwa, Kandy 20023 Sri Lanka",Kandy,Sri Lanka,20023,,"162/1 Panasara Mawatha,Halloluwa.",bus junction Halloluwa,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Sri Lankan,,,,,,,,"When you acknowledge as you must, that there is no such thing as perfect food, Eating is a necessity. but cooking is an Art, the only the idea of it. then the real purpose of striving towards perfection becomes clear. To make people Happy that is what, ""Cooking Is All About"".",Vegetarian friendly,Vegan options,,Curry,Chicken Curry,,,,,,,,,,,,,,,,,,,,,info@thotupolaresidence.lk,Restaurants,,,,Reservations,Outdoor Seating,Buffet,Seating,Parking Available,Cash Only,Free Wifi,Waterfront,Family style,Non-smoking restaurants,,,,,,,,,,,,,,,,,,Asia/Colombo,780,13:00,600,10:00,1140,19:00,990,16:30,780,13:00,600,10:00,1140,19:00,990,16:30,780,13:00,600,10:00,1140,19:00,990,16:30,780,13:00,600,10:00,1140,19:00,990,16:30,780,13:00,600,10:00,1140,19:00,990,16:30,780,13:00,600,10:00,1140,19:00,990,16:30,780,13:00,600,10:00,1140,19:00,990,16:30,10458165,Kandy,true,,false,false,false,7.290715,,,,"Kandy, Kandy District, Central Province",80.60727,Lunch,Dinner,,,,,,Cooking Class at Thotupola Residence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 338 9665,636,$$ - $$$,,321,11,#11 of 321 Restaurants in Kandy,5,0,0,0,3,82,4.253338337,10,curries,6,coconut milk and cream,6,sri lankan cuisine,3,clay pots,3,overlooking the river,2,delicious food,8,ingredients,3,hostess,2,cookery,4,dish,3,vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d10458165-Reviews-Cooking_Class_at_Thotupola_Residence-Kandy_Kandy_District_Central_Province.html,http://www.thotupolaresidence.lk
